name,lat,lon,condition_score,pof,cof,cost,risk,risk_per_cost,selected
Asset_0099,48.23795329099029,-87.02093654424934,4,0.1706557505331661,126659.1201436454,11246.681043950182,21615.10720998426,1.921909861719735,True
Asset_0100,47.17161381415214,-79.37620414362478,1,0.07230178517374886,31196.4406090284,58185.00186601974,2255.558347099586,0.03876528787080508,False
Asset_0101,42.99414267621499,-115.46507632886376,1,0.1735163242259453,73265.16698151416,22192.341617026956,12712.702468432433,0.5728418698583244,True
Asset_0102,34.31739922919039,-92.98018998693232,2,0.22296593487316624,34561.85560054908,28918.47888344866,7706.116444927802,0.2664772402444154,True
Asset_0103,48.383527546954475,-94.2035192693368,5,0.0596744059901142,40008.72305885352,18156.408692320634,2387.4967829600682,0.13149609173370694,False
Asset_0104,44.57501807931589,-74.97595992913678,3,0.180510190413076,145282.61312646788,17944.073072746673,26224.992159167974,1.461484917769216,True
Asset_0105,43.337803783179915,-97.0832355267631,4,0.08965475348080186,43237.58019212434,33292.29107611508,3876.4545932313094,0.11643700291964582,False
Asset_0106,37.98723004287577,-101.4349882183802,3,0.0764651619865074,79009.82520554833,25215.430383917337,6041.499082867888,0.2395953188536976,True
Asset_0107,34.444831236903184,-87.18445681072184,1,0.2791084479928187,19482.445929234713,43869.97827720849,5437.715246412709,0.12395071663935,False
Asset_0108,30.927819243069987,-108.07805421995262,2,0.4052215137740479,183027.28825180358,45536.48762943041,74166.59480735486,1.6287289307623432,True
Asset_0109,47.05204793087683,-115.17296898657841,1,0.2971845333157523,85956.05599016197,42634.74555448892,25544.810385098957,0.5991547516673146,True
Asset_0110,38.11552579667222,-96.23887265467023,4,0.10334036354050835,53664.130392243016,40916.97920881887,5545.670743819636,0.13553470591065464,False
Asset_0111,33.047267295904604,-99.65419535868644,1,0.1793106418996187,84569.41082177807,79928.20733774416,15164.195339525588,0.18972270046603015,True
Asset_0112,35.11913248301305,-109.97608333038308,2,0.3576843901358553,25696.45548837345,21294.47898416941,9191.221010012008,0.43162460170285827,True
Asset_0113,40.58439137883792,-102.41933863355283,5,0.0767361662912751,121724.84954807736,35331.58375734416,9340.698296701707,0.26437247650298473,True
Asset_0114,32.535455658784635,-102.48202280973014,3,0.18566351609140483,49296.53801285906,63981.22182213348,9152.568578601009,0.14305085645355395,False
Asset_0115,46.13228568184751,-104.66024839289746,3,0.1670477372538603,52974.09455026746,68341.32437367438,8849.20262769423,0.12948538397220488,False
Asset_0116,44.1703905967042,-101.75001153529197,3,0.028205857984772896,44578.4853792547,17838.568739832186,1257.374427783533,0.07048628430463204,False
Asset_0117,43.38925911901874,-84.59837265446706,4,0.07872916087958211,42260.543770635115,31064.540759380765,3327.1371493769534,0.1071040185383148,False
Asset_0118,37.641860795502076,-106.37491742400802,2,0.1236441952745013,90835.21928541965,71615.05154274237,11231.247591128573,0.15682803194556624,False
Asset_0119,41.54617681404886,-69.86395610394094,4,0.05152226242014,69810.80736416602,46818.77387304308,3596.810736778403,0.07682411219336406,False
Asset_0120,40.68195937825471,-71.68451090586204,5,0.032639247671011326,88525.7620142384,40039.89118386946,2889.4142716477336,0.07216338971499922,False
Asset_0121,41.9969320310964,-96.0690160151956,3,0.12267797090243004,59559.02915077072,32570.350292637337,7306.580845135233,0.22433227703992228,True
Asset_0122,30.688886422797783,-104.61177251973743,3,0.05001716694877597,81464.2772057478,29974.417209246647,4074.612353361252,0.1359363328039718,False
Asset_0123,37.31614804341219,-93.01565176951982,1,0.06893934297000068,46569.018206173874,41944.790957746554,3210.4375178916266,0.07653959990230225,False
Asset_0124,29.83228347723785,-75.48061262867702,2,0.21117889504433962,228168.3710331287,32010.297839834235,48184.34447884303,1.5052763557507889,True
Asset_0125,38.879816384890376,-86.45510892863429,5,0.01929289891397817,23370.778762342736,35550.54229259531,450.8900722028263,0.012683071568692793,False
Asset_0126,35.597224246655706,-77.95405763496366,3,0.1437902774402498,127588.10112048565,37771.09297956178,18345.92845818928,0.4857134652713491,True
Asset_0127,31.890483777320938,-93.16755254031855,2,0.15183656346518795,136045.47317770566,25873.232932018345,20656.67712229823,0.7983802092522971,True
Asset_0128,31.068059354451034,-87.55661276101324,3,0.1731304037542134,35907.616703682026,47385.174615772696,6216.700177760006,0.13119504630232398,False
Asset_0129,40.75289144355424,-106.86328560578214,3,0.12151703033254399,228105.64738364675,155923.74056976358,27718.720872143185,0.17777101018007738,True
Asset_0130,32.41185937073772,-81.84598291062372,3,0.17565787077808265,108802.99817362655,14935.656402995888,19112.102993450855,1.279629262870377,True
Asset_0131,47.50240236753594,-111.66534278495978,4,0.050250653815199886,107224.86004022796,42702.22314277337,5388.119322264754,0.126178894814206,False
Asset_0132,40.6212227940079,-84.0913047861641,2,0.09560582432165907,60889.33481770319,24832.41054358886,5821.37504764401,0.23442649828238085,True
Asset_0133,35.937396090696744,-74.79973217374993,4,0.07563668428001452,52557.564000857834,48470.046527354614,3975.279874859541,0.08201518586568815,False
Asset_0134,40.81830982962833,-115.60224111111354,3,0.37381724785976,52804.65896506015,37170.79817383049,19739.29228849199,0.5310430030633329,True
Asset_0135,29.45607742059395,-88.5947345296525,5,0.03536465729539356,75683.72007113874,53152.87035030135,2676.5288231563204,0.05035530170838922,False
Asset_0136,48.17118426482891,-117.67463809912365,1,0.2333098552562293,138789.23480710143,65365.72308852176,32380.896283967657,0.49538037298410537,True
Asset_0137,38.646068738858006,-82.35992481680009,1,0.33166697819882224,66755.27041788703,39983.03662948718,22140.518818345823,0.5537478061888217,True
Asset_0138,44.65470454500572,-118.26837974588287,3,0.060613941731932665,34652.80057813224,63960.830030884135,2100.4428350911903,0.03283951809376098,False
Asset_0139,30.65459999844877,-70.58736992876494,3,0.1161055384529768,98189.66431524455,11246.93642878,11400.36384583851,1.0136417075023116,True
Asset_0140,38.73316661676321,-115.30515591788308,4,0.08966733435111171,104056.61945692012,80436.72656655182,9330.479688290052,0.11599775483864563,False
Asset_0141,38.81413988709042,-69.3027062290915,3,0.2657848321305039,88680.53681167625,43806.21914716102,23569.941589734346,0.5380501227589247,True
Asset_0142,47.75652909949966,-78.15048613923459,5,0.05497485671881169,93648.0929348218,62250.48950764049,5148.290491081791,0.08270281136423675,False
Asset_0143,40.434561047521505,-89.75380774988417,3,0.16951464474224265,50891.08917584419,19733.285882128705,8626.784902189018,0.4371692050537715,True
Asset_0144,38.469788021139074,-79.17305014074537,1,0.2624837312888546,34289.9127068472,23971.35989907497,9000.544232862361,0.3754707396975706,True
Asset_0145,34.33951326183787,-78.4735690169472,1,0.5035530176666099,35563.81408521273,39064.48991762201,17908.265902343155,0.45842825389778674,True
Asset_0146,35.63137994685104,-70.0224844822295,5,0.06384947104827271,22442.73091867851,36007.446934276326,1432.9564980363384,0.03979611497176918,False
Asset_0147,39.413448049430755,-108.81053218500551,1,0.533519845836558,69021.212711074,41836.91212388873,36824.18676506448,0.8801841459049268,True
Asset_0148,37.77822920610093,-89.95574985993468,5,0.052215910774929986,56950.10029978564,62458.49783182345,2973.7013558769204,0.04761083694141903,False
Asset_0149,29.43224159760661,-117.67724493639354,2,0.35691064046780824,45982.0957685719,15023.784270438435,16411.49925081309,1.092367871862031,True
Asset_0150,45.525838483887156,-88.49472079864921,1,0.43227723276734487,10164.217115044194,59095.46912233769,4393.759647737789,0.07435019491328444,False
Asset_0151,46.92321543679533,-113.40768697080382,2,0.3701819087683004,28328.099839145667,36466.195326269386,10486.550070233927,0.2875690753150676,True
Asset_0152,31.804981779972216,-91.36276575754326,4,0.08548748970884548,117301.68399438685,32797.549113720415,10027.826503300392,0.30574926402367625,True
Asset_0153,40.08072287078099,-90.94389121410441,3,0.23122512663769154,40184.00862076452,17403.774427643228,9291.552482146366,0.5338814589200926,True
Asset_0154,31.171514822708872,-96.90483143305127,4,0.11075879818179972,74336.3249251479,46701.162402284805,8233.402009961144,0.17629972331391763,True
Asset_0155,42.44480186079623,-93.73262057126513,4,0.044256772094644584,25993.160949922843,10861.134722900044,1150.3734001801506,0.10591650223752938,False
Asset_0156,34.624675676780164,-80.22029015963108,3,0.14601170689577112,141949.02445402427,50221.42490764298,20726.219352721637,0.4126967602141333,True
Asset_0157,42.18845269383804,-78.24229587532427,4,0.1242693781240934,54917.28394832695,17222.07176435086,6824.536724522846,0.3962668846061494,True
Asset_0158,43.53989228573765,-95.43941992777597,5,0.025678926051579093,71255.28265366964,37299.26708744642,1829.7591340479491,0.04905616857720456,False
Asset_0159,44.37294983835314,-89.42276727473372,3,0.15093127477821583,241703.70007764958,34214.868544492696,36480.647571331196,1.0662220585150606,True
Asset_0160,31.154818919117933,-70.8507708013543,1,0.5165550927998779,148726.46023346958,65170.948511970506,76825.41046769722,1.1788290982689325,True
Asset_0161,47.32023690275216,-116.29491904393713,3,0.08362894102404896,49814.46223746454,33212.19529082514,4165.930724601636,0.1254337657635198,False
Asset_0162,33.60427981789762,-116.44220030959382,5,0.090764447095359,41943.0443095251,25666.21255700996,3806.9372262501893,0.14832485384410324,False
Asset_0163,29.748251123523595,-118.08829533299696,2,0.4600358280979605,49250.411066251705,28189.325362349686,22656.953639028063,0.8037423154968162,True
Asset_0164,40.09704938782967,-86.15965603773044,5,0.02870015835691798,81303.06129125052,68627.00426120005,2333.4107339610982,0.03400134916395219,False
Asset_0165,36.418445677248776,-99.55793515573875,3,0.08616405868672075,56210.874828520886,47484.01868101752,4843.357117556588,0.10199973069029213,False
Asset_0166,45.59579486264826,-79.63800069605678,4,0.19082819773265833,47233.256625860326,29947.01729909243,9013.437234957068,0.3009794646637556,True
Asset_0167,45.16502944128604,-85.41104085471882,2,0.13896959396811567,144395.12585803476,32266.240924398997,20066.53201146605,0.621904858966456,True
Asset_0168,35.342777856454305,-104.31628553361867,5,0.019525024037009706,55908.63195006137,16587.612398389087,1091.6173827012772,0.06580919281712237,False
Asset_0169,48.0579879013949,-72.691473347754,1,0.11096091879197216,237935.15458965543,44100.971930205866,26401.503366178098,0.5986603517029302,True
Asset_0170,34.818356762802374,-80.29819976404347,2,0.457515357986058,63224.39726081122,15064.438004448992,28926.132746232794,1.9201600974221553,True
Asset_0171,39.30114258463429,-107.85004330903016,3,0.04290153508886363,174763.8715832079,52886.22743043629,7497.638368992651,0.14176920406838706,False
Asset_0172,34.11930181135205,-102.60524700476498,3,0.03790063859732608,74190.51966143156,38727.715916681664,2811.8680730357323,0.07260609117989687,False
Asset_0173,47.72087140097926,-105.39136110856128,3,0.15050162553804877,106699.99004060369,119787.65346405031,16058.52194600447,0.1340582395732781,False
Asset_0174,32.292156351640365,-114.17374767700002,1,0.5351052237499807,38763.46154212239,20950.80235401353,20742.530761821177,0.9900590159425349,True
Asset_0175,29.89821238784658,-114.72413113763727,2,0.26665913319686096,35873.15296525872,34498.42516132286,9565.903874754293,0.27728523345694317,True
Asset_0176,37.70194120006076,-70.57686205095834,1,0.33972367344707444,78891.09002433789,89245.28333529038,26801.170905311916,0.30030910210258577,True
Asset_0177,48.84751128111674,-98.47737391686982,3,0.3958226692476886,108351.07684341718,65886.89377073167,42887.81245202281,0.6509308604114901,True
Asset_0178,46.83354532509828,-101.53408992446505,2,0.11811812614204335,61337.942907549004,25639.617022678634,7245.122877647326,0.28257531581844236,True
Asset_0179,43.972160389138985,-82.13760031406683,3,0.18853412940728945,27671.658206775475,40618.69526806113,5217.051989270491,0.12843967426429645,False
Asset_0180,46.815849817570495,-92.0323883458376,3,0.07558374712539669,26472.05640196391,36351.82464298149,2000.8572169752786,0.055041452158897,False
Asset_0181,46.86893279395726,-70.57616073704611,4,0.10105070311252881,25430.84684001917,41813.64220040835,2569.8049539309686,0.0614585292908512,False
Asset_0182,39.37716720772898,-79.30311634107403,3,0.1532829481810638,20731.85597377818,25607.992326765896,3177.840004925919,0.12409563250315364,False
Asset_0183,35.31858103661586,-96.15530440902575,4,0.1334604216208982,63939.41131060963,34729.32808211668,8533.380791705988,0.24571108233159622,True
Asset_0184,44.44024864221976,-101.92386948507374,3,0.1976591345546838,117597.88775576018,16333.50522520863,23244.296719262406,1.4231052305531988,True
Asset_0185,42.23322526335522,-67.74863348423797,4,0.05848950258284703,59394.12102711389,38853.82186784668,3473.932595221307,0.08941031868208944,False
Asset_0186,36.473154577474205,-82.80542678379597,4,0.04377744641331781,15425.097128811378,45479.199051789095,675.2713629767625,0.014847916785161548,False
Asset_0187,30.889333361230307,-69.7330990397849,2,0.097946996934995,53398.809131921524,32412.20387527951,5230.252994376701,0.16136678068860869,True
Asset_0188,43.93579222698052,-116.36519967584569,2,0.49509966114788584,54302.23156399762,16195.270832904334,26885.016446909252,1.6600535257666884,True
Asset_0189,34.249210318457294,-75.37011396531618,4,0.07277425410667614,210575.43946031277,59531.80171928158,15324.470539909798,0.2574165420386798,True
Asset_0190,47.736263010675586,-87.32386249649238,2,0.0880473524838373,24977.16414582841,43576.03050028632,2199.173175594417,0.050467496702802414,False
Asset_0191,33.819411500113695,-116.17238601323369,3,0.2738451256764003,47362.84968401003,25260.380298352185,12970.085524110182,0.5134556713287591,True
Asset_0192,31.45515864822972,-90.05755200172364,1,0.1761113052109823,166626.75804394408,31561.704337181785,29344.855842193538,0.9297614453482902,True
Asset_0193,45.62225344249812,-84.57860355409487,3,0.11186505243372269,78431.97791983349,17148.4882257926,8773.797322482753,0.5116367814444605,True
Asset_0194,32.06568633248988,-122.31104959023824,3,0.12413944177481864,83950.93870091792,21748.38837588599,10421.622666803969,0.4791905720406932,True
Asset_0195,32.58536616315478,-97.5581941368622,4,0.12238396243518115,64135.33007036829,27752.86415999916,7849.135826099897,0.28282255052482247,True
Asset_0196,40.98765583041687,-76.77762737300601,3,0.2636005393959021,72981.85467918866,67118.19214707946,19238.056259547473,0.2866295358103531,True
Asset_0197,46.49124081674929,-106.45989458073097,2,0.12557355758586541,95469.84506902703,26377.01601793691,11988.488087489115,0.45450509183209725,True
Asset_0198,32.928693314291465,-97.32130741928114,5,0.10100794044170316,36838.84760001601,50016.42996154995,3721.0161243233965,0.07439587605880552,False
Asset_0199,35.206473458001895,-98.23040888419798,3,0.2149835670972559,101400.68721098673,27745.8594371373,21799.481442731023,0.7856841303518187,True
